,ID,E_Brent,Opt_Basica,PP,BR,AR,WO,NW,opt_CE,opt_CN,opt_CS,opt_IC,opt_IN,opt_IS,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE
132,132,30,0,0.52,1,0,0,1,1,1,1,0,1,1,0,10387.8345,0,-32086.8913,-32086.8913,0.0,104463.7887,689121.12,801042.0082,0.0,2.8425559491333336,2.8425559491333336
133,133,30,0,0.52,1,0,0,1,1,1,1,0,1,0,0,4174.0277,0,-28770.2311,-28770.2311,0.0,81142.0327,689121.12,776804.6849,0.0,2.2646879961333335,2.2646879961333335
134,134,30,0,0.52,1,0,0,1,1,1,1,0,0,1,0,9416.4235,0,-30278.9444,-30278.9444,0.0,96454.5188,689121.12,792582.2491,0.0,2.697708684233334,2.697708684233334
135,135,30,0,0.52,1,0,0,1,1,1,1,0,0,0,0,3415.568,0,-27131.5591,-27131.5591,0.0,73132.7629,689121.12,768344.9257,0.0,1.8865288706333336,1.8865288706333336
136,136,30,0,0.52,1,0,0,1,1,1,0,1,1,1,0,5942.4489,0,-30790.7337,-30790.7337,0.0,90767.7821,689121.12,787688.6412,0.0,2.4552868032333337,2.4552868032333337
137,137,30,0,0.52,1,0,0,1,1,1,0,1,1,0,0,-242.9521,0,-27479.45,-27479.45,0.0,67446.0262,689121.12,763451.3178,0.0,1.6576002018333336,1.6576002018333336
138,138,30,0,0.52,1,0,0,1,1,1,0,1,0,1,0,4999.4437,0,-28982.7868,-28982.7868,0.0,82758.5123,689121.12,779228.882,0.0,2.3104395383333336,2.3104395383333336
139,139,30,0,0.52,1,0,0,1,1,1,0,1,0,0,0,-1001.4118,0,-25542.6012,-25542.6012,0.0,59436.7563,689121.12,754991.5586,0.0,1.5313391123333335,1.5313391123333335
140,140,30,0,0.52,1,0,0,1,1,1,0,0,1,1,0,-2801.1499,0,-28812.3218,-28812.3218,0.0,71143.2996,689121.12,766593.7808,0.0,1.4582133787000002,1.4582133787000002
141,141,30,0,0.52,1,0,0,1,1,1,0,0,1,0,0,-8455.2892,0,-9283.8425,-9283.8425,0.0,47821.5436,689121.12,742356.4574,0.0,0.03144353333333333,0.03144353333333333
142,142,30,0,0.52,1,0,0,1,1,1,0,0,0,1,0,-3553.1254,0,-26703.3859,-26703.3859,0.0,63134.0298,689121.12,758134.0216,0.0,1.3530594727,1.3530594727
143,143,30,0,0.52,1,0,0,1,1,1,0,0,0,0,0,-8760.7473,0,-8844.5865,-8844.5865,0.0,39812.2738,689121.12,733896.6983,0.0,0.03144353333333333,0.03144353333333333
144,144,30,0,0.52,1,0,0,1,1,0,1,1,1,1,0,11647.9115,0,-31234.2174,-31234.2174,0.0,103010.6015,689121.12,798732.4327,0.0,2.8455412379333334,2.8455412379333334
145,145,30,0,0.52,1,0,0,1,1,0,1,1,1,0,0,5391.496,0,-27917.5572,-27917.5572,0.0,79688.8455,689121.12,774495.1093,0.0,2.2676732849333336,2.2676732849333336
146,146,30,0,0.52,1,0,0,1,1,0,1,1,0,1,0,10802.2626,0,-29426.2706,-29426.2706,0.0,95001.3317,689121.12,790272.6735,0.0,2.7006939730333333,2.7006939730333333
147,147,30,0,0.52,1,0,0,1,1,0,1,1,0,0,0,4633.0362,0,-26109.6103,-26109.6103,0.0,71679.5757,689121.12,766035.3501,0.0,2.1228260200333335,2.1228260200333335
148,148,30,0,0.52,1,0,0,1,1,0,1,0,1,1,0,2858.1967,0,-29540.064,-29540.064,0.0,83386.119,689121.12,777637.5723,0.0,2.0319061403333336,2.0319061403333336
149,149,30,0,0.52,1,0,0,1,1,0,1,0,1,0,0,-3110.6644,0,-25854.9479,-25854.9479,0.0,60064.363,689121.12,753400.2489,0.0,1.5054011145333335,1.5054011145333335
150,150,30,0,0.52,1,0,0,1,1,0,1,0,0,1,0,2050.0167,0,-27603.2151,-27603.2151,0.0,75376.8492,689121.12,769177.8132,0.0,1.9056450508333338,1.9056450508333338
151,151,30,0,0.52,1,0,0,1,1,0,1,0,0,0,0,-3605.8892,0,-23957.2208,-23957.2208,0.0,52055.0932,689121.12,744940.4898,0.0,1.1754672267000001,1.1754672267000001
152,152,30,0,0.52,1,0,0,1,1,0,0,1,1,1,0,-1639.4847,0,-27951.1061,-27951.1061,0.0,69690.1125,689121.12,764284.2052,0.0,1.6767163820333333,1.6767163820333333
153,153,30,0,0.52,1,0,0,1,1,0,0,1,1,0,0,-7291.5727,0,-7764.5927,-7764.5927,0.0,46368.3565,689121.12,740046.8818,0.0,0.024563283333333335,0.024563283333333335
154,154,30,0,0.52,1,0,0,1,1,0,0,1,0,1,0,-2282.5173,0,-26093.7929,-26093.7929,0.0,61680.8427,689121.12,755824.4461,0.0,1.3310839780333332,1.3310839780333332
155,155,30,0,0.52,1,0,0,1,1,0,0,1,0,0,0,-7789.849,0,-7325.3367,-7325.3367,0.0,38359.0867,689121.12,731587.1227,0.0,0.024563283333333335,0.024563283333333335
156,156,30,0,0.52,1,0,0,1,1,0,0,0,1,1,0,-9205.9376,0,-9671.3723,-9671.3723,0.0,50065.63,689121.12,743189.3449,0.0,0.05592773333333334,0.05592773333333334
157,157,30,0,0.52,1,0,0,1,1,0,0,0,1,0,0,-13137.2211,0,-6193.7996,-6193.7996,0.0,26743.874,689121.12,718952.0215,0.0,0.01610136666666667,0.01610136666666667
158,158,30,0,0.52,1,0,0,1,1,0,0,0,0,1,0,-9411.0274,0,-9232.1162,-9232.1162,0.0,42056.3601,689121.12,734729.5857,0.0,0.05592773333333334,0.05592773333333334
159,159,30,0,0.52,1,0,0,1,1,0,0,0,0,0,0,-5623.0502,0,-5754.5436,-5754.5436,0.0,18734.6042,689121.12,710492.2623,0.0,0.01610136666666667,0.01610136666666667
160,160,30,0,0.52,1,0,0,1,0,1,1,1,1,1,0,10306.3317,0,-32596.1309,-32596.1309,0.0,105353.667,689121.12,800765.7263,0.0,3.1049602584,3.1049602584
161,161,30,0,0.52,1,0,0,1,0,1,1,1,1,0,0,4112.9775,0,-29552.316,-29552.316,0.0,82031.911,689121.12,776528.4029,0.0,2.2533921644,2.2533921644
162,162,30,0,0.52,1,0,0,1,0,1,1,1,0,1,0,9460.6828,0,-31061.0294,-31061.0294,0.0,97344.3972,689121.12,792305.9671,0.0,2.6864128525000006,2.6864128525000006
163,163,30,0,0.52,1,0,0,1,0,1,1,1,0,0,0,3193.8537,0,-27744.3692,-27744.3692,0.0,74022.6412,689121.12,768068.6437,0.0,2.1085448995,2.1085448995
164,164,30,0,0.52,1,0,0,1,0,1,1,0,1,1,0,1419.0141,0,-31185.1886,-31185.1886,0.0,85729.1845,689121.12,779670.8659,0.0,2.0143626178000003,2.0143626178000003
165,165,30,0,0.52,1,0,0,1,0,1,1,0,1,0,0,-4559.2748,0,-27679.4901,-27679.4901,0.0,62407.4285,689121.12,755433.5425,0.0,1.2634239951666668,1.2634239951666668
166,166,30,0,0.52,1,0,0,1,0,1,1,0,0,1,0,660.5544,0,-29248.3398,-29248.3398,0.0,77719.9147,689121.12,771211.1067,0.0,1.8881015283000002,1.8881015283000002
167,167,30,0,0.52,1,0,0,1,0,1,1,0,0,0,0,-5267.0617,0,-25570.5542,-25570.5542,0.0,54398.1587,689121.12,746973.7834,0.0,1.1582700891666666,1.1582700891666666
168,168,30,0,0.52,1,0,0,1,0,1,0,1,1,1,0,-2997.9656,0,-29596.2307,-29596.2307,0.0,72033.178,689121.12,766317.4988,0.0,1.6591728595000002,1.6591728595000002
169,169,30,0,0.52,1,0,0,1,0,1,0,1,1,0,0,-8952.7451,0,-8516.7583,-8516.7583,0.0,48711.422,689121.12,742080.1754,0.0,0.02380408333333333,0.02380408333333333
170,170,30,0,0.52,1,0,0,1,0,1,0,1,0,1,0,-3831.7589,0,-27707.1262,-27707.1262,0.0,64023.9082,689121.12,757857.7397,0.0,1.3138868405000004,1.3138868405000004
171,171,30,0,0.52,1,0,0,1,0,1,0,1,0,0,0,-9447.9699,0,-8077.5023,-8077.5023,0.0,40702.1522,689121.12,733620.4163,0.0,0.02380408333333333,0.02380408333333333
172,172,30,0,0.52,1,0,0,1,0,1,0,0,1,1,0,-10973.494,0,-10423.5378,-10423.5378,0.0,52408.6955,689121.12,745222.6385,0.0,0.055168533333333346,0.055168533333333346
173,173,30,0,0.52,1,0,0,1,0,1,0,0,1,0,0,-14998.2443,0,-6945.9652,-6945.9652,0.0,29086.9395,689121.12,720985.3151,0.0,0.015342166666666665,0.015342166666666665
174,174,30,0,0.52,1,0,0,1,0,1,0,0,0,1,0,-11264.7344,0,-9984.2818,-9984.2818,0.0,44399.4256,689121.12,736762.8793,0.0,0.055168533333333346,0.055168533333333346
175,175,30,0,0.52,1,0,0,1,0,1,0,0,0,0,0,-6381.4159,0,-6506.7092,-6506.7092,0.0,21077.6697,689121.12,712525.5559,0.0,0.015342166666666665,0.015342166666666665
176,176,30,0,0.52,1,0,0,1,0,0,1,1,1,1,0,2636.4824,0,-30167.9328,-30167.9328,0.0,84275.9974,689121.12,777361.2903,0.0,2.2594917254,2.2594917254
177,177,30,0,0.52,1,0,0,1,0,0,1,1,1,0,0,-3397.6095,0,-26750.2799,-26750.2799,0.0,60954.2414,689121.12,753123.9669,0.0,1.4794866450000002,1.4794866450000002
178,178,30,0,0.52,1,0,0,1,0,0,1,1,0,1,0,1878.0226,0,-28498.5471,-28498.5471,0.0,76266.7275,689121.12,768901.5312,0.0,1.8797305813000003,1.8797305813000003
179,179,30,0,0.52,1,0,0,1,0,0,1,1,0,0,0,-4040.6421,0,-24960.9612,-24960.9612,0.0,52944.9716,689121.12,744664.2078,0.0,1.1362945945,1.1362945945
180,180,30,0,0.52,1,0,0,1,0,0,1,0,1,1,0,-5737.0303,0,-27989.0977,-27989.0977,0.0,64651.5148,689121.12,756266.43,0.0,1.2958623955333333,1.2958623955333333
181,181,30,0,0.52,1,0,0,1,0,0,1,0,1,0,0,-10985.2401,0,-7940.7029,-7940.7029,0.0,41329.7588,689121.12,732029.1066,0.0,0.04378053333333333,0.04378053333333333
182,182,30,0,0.52,1,0,0,1,0,0,1,0,0,1,0,-6232.2552,0,-25880.1618,-25880.1618,0.0,56642.245,689121.12,747806.6708,0.0,1.1907084895333335,1.1907084895333335
183,183,30,0,0.52,1,0,0,1,0,0,1,0,0,0,0,-11046.9898,0,-7501.4469,-7501.4469,0.0,33320.489,689121.12,723569.3474,0.0,0.04378053333333333,0.04378053333333333
184,184,30,0,0.52,1,0,0,1,0,0,0,1,1,1,0,-10002.5956,0,-8904.2881,-8904.2881,0.0,50955.5083,689121.12,742913.0629,0.0,0.04828828333333334,0.04828828333333334
185,185,30,0,0.52,1,0,0,1,0,0,0,1,1,0,0,-14458.4729,0,-5426.7154,-5426.7154,0.0,27633.7523,689121.12,718675.7395,0.0,0.008461916666666668,0.008461916666666668
186,186,30,0,0.52,1,0,0,1,0,0,0,1,0,1,0,-10308.0538,0,-8465.0321,-8465.0321,0.0,42946.2385,689121.12,734453.3037,0.0,0.04828828333333334,0.04828828333333334
187,187,30,0,0.52,1,0,0,1,0,0,0,1,0,0,0,-4918.3543,0,-4987.4594,-4987.4594,0.0,19624.4825,689121.12,710215.9804,0.0,0.008461916666666668,0.008461916666666668
188,188,30,0,0.52,1,0,0,1,0,0,0,0,1,1,0,-14857.9892,0,-7333.4949,-7333.4949,0.0,31331.0258,689121.12,721818.2025,0.0,0.039826366666666675,0.039826366666666675
189,189,30,0,0.52,1,0,0,1,0,0,0,0,1,0,0,-90.3226,0,-90.3226,-90.3226,0.0,8009.2698,689121.12,697580.8792,0.0,0.0,0.0
190,190,30,0,0.52,1,0,0,1,0,0,0,0,0,1,0,-6568.993,0,-6894.2389,-6894.2389,0.0,23321.756,689121.12,713358.4434,0.0,0.039826366666666675,0.039826366666666675
191,191,30,0,0.52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,689121.12,689121.12,0.0,0.0,0.0
192,192,30,0,0.52,0,1,1,1,1,1,1,1,1,1,0,83126.1753,0,-63912.6935,-63912.6935,0.0,465205.8346,689121.12,1162248.4617,0.0,13.633915041500002,13.633915041500002
193,193,30,0,0.52,0,1,1,1,1,1,1,1,1,0,0,71903.0428,0,-51392.5963,-51392.5963,0.0,366233.9886,689121.12,1069801.9545,0.0,10.8654444002,10.8654444002
194,194,30,0,0.52,0,1,1,1,1,1,1,1,0,1,0,68174.7781,0,-67132.5453,-67132.5453,0.0,445725.2159,689121.12,1139514.4774,0.0,12.6396143302,12.6396143302
195,195,30,0,0.52,0,1,1,1,1,1,1,1,0,0,0,57036.0408,0,-54912.2377,-54912.2377,0.0,346753.3699,689121.12,1047067.9702,0.0,9.436639135733332,9.436639135733332
196,196,30,0,0.52,0,1,1,1,1,1,1,0,1,1,0,76761.7572,0,-50199.695,-50199.695,0.0,381767.3503,689121.12,1067412.5521,0.0,11.17033404023333,11.17033404023333
197,197,30,0,0.52,0,1,1,1,1,1,1,0,1,0,0,65723.6168,0,-37087.5076,-37087.5076,0.0,282795.5042,689121.12,974966.0449,0.0,8.678583732433335,8.678583732433335
198,198,30,0,0.52,0,1,1,1,1,1,1,0,0,1,0,62102.9969,0,-53328.8451,-53328.8451,0.0,362286.7316,689121.12,1044678.5679,0.0,10.213614203433334,10.213614203433334
199,199,30,0,0.52,0,1,1,1,1,1,1,0,0,0,0,50947.1916,0,-40388.305,-40388.305,0.0,263314.8856,689121.12,952232.0607,0.0,7.388011864133334,7.388011864133334
200,200,30,0,0.52,0,1,1,1,1,1,0,1,1,1,0,43138.9194,0,-67459.5497,-67459.5497,0.0,384496.7609,689121.12,1085875.9027,0.0,9.9210287761,9.9210287761
201,201,30,0,0.52,0,1,1,1,1,1,0,1,1,0,0,31976.9034,0,-54417.6427,-54417.6427,0.0,285524.9149,689121.12,993429.3955,0.0,7.398707540466667,7.398707540466667
202,202,30,0,0.52,0,1,1,1,1,1,0,1,0,1,0,28436.7336,0,-70611.3948,-70611.3948,0.0,365016.1422,689121.12,1063141.9185,0.0,8.9643089393,8.9643089393
203,203,30,0,0.52,0,1,1,1,1,1,0,1,0,0,0,17115.7525,0,-57762.4094,-57762.4094,0.0,266044.2962,689121.12,970695.4113,0.0,6.080154090833334,6.080154090833334
204,204,30,0,0.52,0,1,1,1,1,1,0,0,1,1,0,36784.2662,0,-53342.5444,-53342.5444,0.0,301058.2766,689121.12,991039.9932,0.0,7.689755382833334,7.689755382833334
205,205,30,0,0.52,0,1,1,1,1,1,0,0,1,0,0,25886.9693,0,-39888.2374,-39888.2374,0.0,202086.4305,689121.12,898593.486,0.0,5.0927208085,5.0927208085
206,206,30,0,0.52,0,1,1,1,1,1,0,0,0,1,0,22109.4534,0,-56376.883,-56376.883,0.0,281577.6579,689121.12,968306.0089,0.0,6.772978007033332,6.772978007033332
207,207,30,0,0.52,0,1,1,1,1,1,0,0,0,0,0,11289.655,0,-42520.9938,-42520.9938,0.0,182605.8119,689121.12,875859.5017,0.0,4.265694433433333,4.265694433433333
208,208,30,0,0.52,0,1,1,1,1,0,1,1,1,1,0,58278.7272,0,-62490.1121,-62490.1121,0.0,397802.453,689121.12,1094303.0795,0.0,11.443813254466669,11.443813254466669
209,209,30,0,0.52,0,1,1,1,1,0,1,1,1,0,0,47193.6422,0,-50081.7118,-50081.7118,0.0,298830.607,689121.12,1001856.5723,0.0,8.331228095666667,8.331228095666667
210,210,30,0,0.52,0,1,1,1,1,0,1,1,0,1,0,43600.7479,0,-66173.1907,-66173.1907,0.0,378321.8343,689121.12,1071569.0952,0.0,9.924251323999998,9.924251323999998
211,211,30,0,0.52,0,1,1,1,1,0,1,1,0,0,0,32329.5372,0,-53110.9038,-53110.9038,0.0,279349.9883,689121.12,979122.588,0.0,7.414450719866667,7.414450719866667
212,212,30,0,0.52,0,1,1,1,1,0,1,0,1,1,0,51993.8543,0,-48592.7007,-48592.7007,0.0,314363.9687,689121.12,999467.1699,0.0,9.066978128866667,9.066978128866667
213,213,30,0,0.52,0,1,1,1,1,0,1,0,1,0,0,41067.1581,0,-35440.8678,-35440.8678,0.0,215392.1226,689121.12,907020.6627,0.0,6.3290300164,6.3290300164
214,214,30,0,0.52,0,1,1,1,1,0,1,0,0,1,0,37336.0396,0,-52035.8056,-52035.8056,0.0,294883.35,689121.12,976733.1857,0.0,7.705498562233334,7.705498562233334
215,215,30,0,0.52,0,1,1,1,1,0,1,0,0,0,0,26417.5163,0,-38587.1702,-38587.1702,0.0,195911.504,689121.12,884286.6785,0.0,5.1265365389333315,5.1265365389333315
216,216,30,0,0.52,0,1,1,1,1,0,0,1,1,1,0,18450.9483,0,-65896.9016,-65896.9016,0.0,317093.3793,689121.12,1017930.5205,0.0,7.817672864733335,7.817672864733335
217,217,30,0,0.52,0,1,1,1,1,0,0,1,1,0,0,7366.0628,0,-52814.9722,-52814.9722,0.0,218121.5333,689121.12,925484.0133,0.0,5.0211722431000005,5.0211722431000005
218,218,30,0,0.52,0,1,1,1,1,0,0,1,0,1,0,3557.422,0,-69382.6145,-69382.6145,0.0,297612.7606,689121.12,995196.5363,0.0,6.425622370266668,6.425622370266668
219,219,30,0,0.52,0,1,1,1,1,0,0,1,0,0,0,-7328.1283,0,-55995.458,-55995.458,0.0,198640.9146,689121.12,902750.0291,0.0,3.7899737516333336,3.7899737516333336
220,220,30,0,0.52,0,1,1,1,1,0,0,0,1,1,0,12097.7333,0,-51889.8153,-51889.8153,0.0,233654.895,689121.12,923094.6109,0.0,5.2961296323000004,5.2961296323000004
221,221,30,0,0.52,0,1,1,1,1,0,0,0,1,0,0,1944.4932,0,-37507.5015,-37507.5015,0.0,134683.0489,689121.12,830648.1037,0.0,2.9860239512999995,2.9860239512999995
222,222,30,0,0.52,0,1,1,1,1,0,0,0,0,1,0,-2654.9048,0,-54752.5417,-54752.5417,0.0,214174.2763,689121.12,900360.6267,0.0,4.421475835833333,4.421475835833333
223,223,30,0,0.52,0,1,1,1,1,0,0,0,0,0,0,-12203.3747,0,-39982.1419,-39982.1419,0.0,115202.4303,689121.12,807914.1195,0.0,1.9565072318999999,1.9565072318999999
224,224,30,0,0.52,0,1,1,1,0,1,1,1,1,1,0,64433.6046,0,-50218.4409,-50218.4409,0.0,350003.4043,689121.12,1043455.4622,0.0,10.575545395133334,10.575545395133334
225,225,30,0,0.52,0,1,1,1,0,1,1,1,1,0,0,53045.9347,0,-37641.5793,-37641.5793,0.0,251031.5583,689121.12,951008.955,0.0,7.568507541833332,7.568507541833332
226,226,30,0,0.52,0,1,1,1,0,1,1,1,0,1,0,49512.2049,0,-53482.8292,-53482.8292,0.0,330522.7857,689121.12,1020721.4779,0.0,9.581244683833333,9.581244683833333
227,227,30,0,0.52,0,1,1,1,0,1,1,1,0,0,0,38371.1219,0,-40894.8577,-40894.8577,0.0,231550.9396,689121.12,928274.9707,0.0,6.2928873267,6.2928873267
228,228,30,0,0.52,0,1,1,1,0,1,1,0,1,1,0,58025.4388,0,-36566.481,-36566.481,0.0,266564.92,689121.12,948619.5526,0.0,7.859555384200001,7.859555384200001
229,229,30,0,0.52,0,1,1,1,0,1,1,0,1,0,0,46939.2552,0,-22870.3431,-22870.3431,0.0,167593.0739,689121.12,856173.0454,0.0,5.355300596966666,5.355300596966666
230,230,30,0,0.52,0,1,1,1,0,1,1,0,0,1,0,43178.4846,0,-39600.8195,-39600.8195,0.0,247084.3013,689121.12,925885.5683,0.0,6.9427780083999995,6.9427780083999995
231,231,30,0,0.52,0,1,1,1,0,1,1,0,0,0,0,32341.2871,0,-25698.0752,-25698.0752,0.0,148112.4553,689121.12,833439.0612,0.0,4.251980780233334,4.251980780233334
232,232,30,0,0.52,0,1,1,1,0,1,0,1,1,1,0,24300.7493,0,-53913.2899,-53913.2899,0.0,269294.3306,689121.12,967082.9032,0.0,6.579679192233333,6.579679192233333
233,233,30,0,0.52,0,1,1,1,0,1,0,1,1,0,0,13214.2913,0,-40278.6309,-40278.6309,0.0,170322.4846,689121.12,874636.396,0.0,4.018737809666666,4.018737809666666
234,234,30,0,0.52,0,1,1,1,0,1,0,1,0,1,0,9561.3563,0,-56947.6284,-56947.6284,0.0,249813.712,689121.12,944348.919,0.0,5.662901816433334,5.662901816433334
235,235,30,0,0.52,0,1,1,1,0,1,0,1,0,0,0,-1456.0311,0,-43130.2201,-43130.2201,0.0,150841.8659,689121.12,851902.4118,0.0,2.888121273266666,2.888121273266666
236,236,30,0,0.52,0,1,1,1,0,1,0,0,1,1,0,17945.9618,0,-39193.0143,-39193.0143,0.0,185855.8463,689121.12,872246.9936,0.0,4.608943784466668,4.608943784466668
237,237,30,0,0.52,0,1,1,1,0,1,0,0,1,0,0,7812.5593,0,-23682.2648,-23682.2648,0.0,86884.0003,689121.12,779800.4864,0.0,2.073621439933333,2.073621439933333
238,238,30,0,0.52,0,1,1,1,0,1,0,0,0,1,0,3355.7216,0,-42138.7899,-42138.7899,0.0,166375.2276,689121.12,849513.0094,0.0,3.4523142549999997,3.4523142549999997
239,239,30,0,0.52,0,1,1,1,0,1,0,0,0,0,0,-5139.3581,0,-21498.4462,-21498.4462,0.0,67403.3816,689121.12,757066.5022,0.0,1.0583037360999998,1.0583037360999998
240,240,30,0,0.52,0,1,1,1,0,0,1,1,1,1,0,39514.3321,0,-49157.5033,-49157.5033,0.0,282600.0227,689121.12,975510.0799,0.0,7.952893836766667,7.952893836766667
241,241,30,0,0.52,0,1,1,1,0,0,1,1,1,0,0,28428.0759,0,-35947.4205,-35947.4205,0.0,183628.1767,689121.12,883063.5728,0.0,5.233905478966667,5.233905478966667
242,242,30,0,0.52,0,1,1,1,0,0,1,1,0,1,0,24626.4533,0,-52606.5511,-52606.5511,0.0,263119.4041,689121.12,952776.0957,0.0,6.595422371633334,6.595422371633334
243,243,30,0,0.52,0,1,1,1,0,0,1,1,0,0,0,13724.1576,0,-38977.5637,-38977.5637,0.0,164147.558,689121.12,860329.5885,0.0,4.0525535401,4.0525535401
244,244,30,0,0.52,0,1,1,1,0,0,1,0,1,1,0,33288.8395,0,-35022.2636,-35022.2636,0.0,199161.5384,689121.12,880674.1704,0.0,5.508862868166667,5.508862868166667
245,245,30,0,0.52,0,1,1,1,0,0,1,0,1,0,0,23006.1987,0,-20271.4619,-20271.4619,0.0,100189.6923,689121.12,788227.6632,0.0,3.3051753695999997,3.3051753695999997
246,246,30,0,0.52,0,1,1,1,0,0,1,0,0,1,0,18569.5063,0,-37884.9899,-37884.9899,0.0,179680.9197,689121.12,857940.1861,0.0,4.6342090717,4.6342090717
247,247,30,0,0.52,0,1,1,1,0,0,1,0,0,0,0,8973.9019,0,-22436.4056,-22436.4056,0.0,80709.0737,689121.12,765493.6789,0.0,2.3399862988666666,2.3399862988666666
248,248,30,0,0.52,0,1,1,1,0,0,0,1,1,1,0,-489.7781,0,-52396.368,-52396.368,0.0,201890.949,689121.12,899137.521,0.0,4.201005094866667,4.201005094866667
249,249,30,0,0.52,0,1,1,1,0,0,0,1,1,0,0,-11025.6166,0,-6986.0903,-6986.0903,0.0,102919.103,689121.12,806691.0138,0.0,0.024806859999999997,0.024806859999999997
250,250,30,0,0.52,0,1,1,1,0,0,0,1,0,1,0,-15261.9328,0,-55259.0943,-55259.0943,0.0,182410.3304,689121.12,876403.5368,0.0,3.3263512984,3.3263512984
251,251,30,0,0.52,0,1,1,1,0,0,0,1,0,0,0,-15261.9328,0,-55259.0943,-55259.0943,0.0,182410.3304,689121.12,876403.5368,0.0,3.3263512984,3.3263512984
252,252,30,0,0.52,0,1,1,1,0,0,0,0,1,1,0,-6401.3957,0,-37100.4025,-37100.4025,0.0,118452.4647,689121.12,804301.6114,0.0,2.1876843157,2.1876843157
253,253,30,0,0.52,0,1,1,1,0,0,0,0,1,0,0,-3267.0225,0,-3444.8188,-3444.8188,0.0,19480.6187,689121.12,711855.1042,0.0,0.021771167166666668,0.021771167166666668
254,254,30,0,0.52,0,1,1,1,0,0,0,0,0,1,0,-20721.1765,0,-6821.1745,-6821.1745,0.0,98971.846,689121.12,781567.6272,0.0,0.027073072,0.027073072
255,255,30,0,0.52,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,689121.12,689121.12,0.0,0.0,0.0
256,256,30,0,0.52,0,1,1,0,1,1,1,1,1,1,0,79578.6512,0,10435.7243,10435.7243,0.29895792513696584,94775.9959,689121.12,752459.0368,0.0,5.594502033033334,5.594502033033334
257,257,30,0,0.52,0,1,1,0,1,1,1,1,1,0,0,68560.7299,0,6756.6116,6756.6116,0.21513760468666435,85270.7919,689121.12,748191.6423,0.0,4.8383689822,4.8383689822
258,258,30,0,0.52,0,1,1,0,1,1,1,1,0,1,0,68808.4312,0,6635.4285,6635.4285,0.2089240707867796,86232.775,689121.12,747279.8687,0.0,4.862616333899999,4.862616333899999
259,259,30,0,0.52,0,1,1,0,1,1,1,1,0,0,0,57840.6178,0,3046.7319,3046.7319,0.10781075253402563,76727.5711,689121.12,743012.4742,0.0,4.330076294266666,4.330076294266666
260,260,30,0,0.52,0,1,1,0,1,1,1,0,1,1,0,75484.4307,0,8927.1069,8927.1069,0.26381898654165814,91874.7172,689121.12,751472.3957,0.0,5.4024194003,5.4024194003
261,261,30,0,0.52,0,1,1,0,1,1,1,0,1,0,0,64497.7478,0,5298.6151,5298.6151,0.17465274781826978,82369.5132,689121.12,747205.0013,0.0,4.653867270866667,4.653867270866667
262,262,30,0,0.52,0,1,1,0,1,1,1,0,0,1,0,64745.4491,0,5177.4319,5177.4319,0.1686899497820087,83331.4963,689121.12,746293.2276,0.0,4.678114622566667,4.678114622566667
263,263,30,0,0.52,0,1,1,0,1,1,1,0,0,0,0,53817.0024,0,1593.8293,1593.8293,0.05861606139651122,73826.2924,689121.12,742025.8332,0.0,3.943022711766667,3.943022711766667
264,264,30,0,0.52,0,1,1,0,1,1,0,1,1,1,0,41576.9533,0,-1393.3917,-1393.3917,0.0,60680.1759,689121.12,729921.9134,0.0,3.1034203343000004,3.1034203343000004
265,265,30,0,0.52,0,1,1,0,1,1,0,1,1,0,0,30999.0778,0,-4528.3642,-4528.3642,0.0,51174.972,689121.12,725654.5189,0.0,2.440215331666667,2.440215331666667
266,266,30,0,0.52,0,1,1,0,1,1,0,1,0,1,0,31097.2851,0,-4773.9863,-4773.9863,0.0,52136.9551,689121.12,724742.7453,0.0,2.6413521710333336,2.6413521710333336
267,267,30,0,0.52,0,1,1,0,1,1,0,1,0,0,0,20729.9604,0,-7653.1845,-7653.1845,0.0,42631.7512,689121.12,720475.3508,0.0,2.0080297549000004,2.0080297549000004
268,268,30,0,0.52,0,1,1,0,1,1,0,0,1,1,0,37605.1513,0,-2700.6022,-2700.6022,0.0,57778.8972,689121.12,728935.2723,0.0,2.9379489199666664,2.9379489199666664
269,269,30,0,0.52,0,1,1,0,1,1,0,0,1,0,0,27143.0825,0,-5723.5277,-5723.5277,0.0,48273.6933,689121.12,724667.8779,0.0,2.2868382896666666,2.2868382896666666
270,270,30,0,0.52,0,1,1,0,1,1,0,0,0,1,0,27185.8719,0,-6049.6814,-6049.6814,0.0,49235.6764,689121.12,723756.1042,0.0,2.2905734808666667,2.2905734808666667
271,271,30,0,0.52,0,1,1,0,1,1,0,0,0,0,0,16971.7349,0,-8765.2879,-8765.2879,0.0,39730.4725,689121.12,719488.7098,0.0,1.6770475162999998,1.6770475162999998
272,272,30,0,0.52,0,1,1,0,1,0,1,1,1,1,0,52202.1795,0,1677.0349,1677.0349,0.06402118378795474,71122.2157,689121.12,732971.2174,0.0,4.0219594363,4.0219594363
